0.072,-1.66602082832724,-1.39465447150931,-1.60534479202905,-3.20732770726947,-0.871760566384909,-0.0709680758864403,1
0.074,-1.66600788609384,-1.39466132655656,-1.6052294478166,-3.20743537190419,-0.871747661371612,-0.0709693572481094,1
0.076,-1.66599442770345,-1.3946683864913,-1.60511094297893,-3.20754595936129,-0.871734241686563,-0.0709706897414444,1
0.078,-1.66598044451841,-1.39467565251136,-1.60498927743932,-3.20765946796556,-0.871720298717044,-0.0709720742250814,1
0.08,-1.6659659278975,-1.39468312583656,-1.60486445112483,-3.20777589601556,-0.871705823846795,-0.0709735115582231,1
0.082,-1.66595086919581,-1.39469080770882,-1.60473646396594,-3.20789524178388,-0.871690808455873,-0.0709750026006596,1
0.084,-1.66593525976459,-1.39469869939208,-1.60460531589631,-3.20801750351738,-0.871675243920527,-0.0709765482127898,1
0.086,-1.66591909111491,-1.39470680004391,-1.6044710106478,-3.2081426720386,-0.871659122181645,-0.070978156076142,1
0.088,-1.665902354262,-1.39471511522876,-1.60433354056996,-3.20827076034087,-0.871642433469881,-0.0709798134115598,1
0.09,-1.66588504070944,-1.39472364414959,-1.60419290939896,-3.20840175919608,-0.871625169718658,-0.0709815279016927,1
0.092,-1.66586714179147,-1.3947323881583,-1.60404911707979,-3.20853566674963,-0.871607322287281,-0.0709833004096225,1
0.094,-1.66584864883825,-1.3947413486294,-1.60390216355941,-3.20867248112178,-0.871588882531023,-0.0709851317991026,1
0.096,-1.66582955317541,-1.39475052695957,-1.60375204878714,-3.20881220040769,-0.871569841800596,-0.0709870229346184,1
0.098,-1.66580984612384,-1.39475992456761,-1.60359877271458,-3.20895482267747,-0.871550191442041,-0.0709889746814084,1
0.1,-1.66578951899963,-1.39476954289449,-1.60344233529561,-3.20910034597617,-0.871529922796608,-0.0709909879054833,1
0.102,-1.66576856311397,-1.39477938340334,-1.6032827364863,-3.20924876832384,-0.871509027200643,-0.0709930634736477,1
0.104,-1.66574696977297,-1.39478944757943,-1.60311997624496,-3.20940008771546,-0.871487495985478,-0.0709952022535191,1
0.106,-1.66572473027761,-1.39479973693024,-1.60295405453209,-3.20955430212098,-0.871465320477323,-0.070997405113549,1
0.108,-1.66570183592363,-1.39481025298539,-1.60278497131041,-3.20971140948523,-0.871442491997148,-0.0709996729230429,1
0.11,-1.66567827800137,-1.39482099729668,-1.60261272654485,-3.20987140772797,-0.871419001860586,-0.0710020065521808,1
0.112,-1.66565404779572,-1.3948319714381,-1.60243732020256,-3.21003429474377,-0.871394841377818,-0.0710044068720372,1
0.114,-1.66562913658596,-1.39484317700581,-1.602258752253,-3.21020006840203,-0.87137000185347,-0.071006874754602,1
0.116,-1.66560353564571,-1.39485461561816,-1.60207702266789,-3.21036872654688,-0.871344474586511,-0.0710094110728005,1
0.118,-1.6655772362428,-1.39486628891569,-1.60189213142128,-3.21054026699716,-0.871318250870144,-0.0710120167005142,1
0.12,-1.66555022963915,-1.3948781985611,-1.60170407848961,-3.21071468754634,-0.871291321991709,-0.071014692512601,1
0.122,-1.66552250709068,-1.39489034623931,-1.60151286385172,-3.21089198596245,-0.871263679232578,-0.0710174393849161,1
0.124,-1.66549405984723,-1.39490273365741,-1.60131848748894,-3.21107215998802,-0.871235313868053,-0.0710202581943325,1
0.126,-1.66546487915244,-1.39491536254469,-1.60112094938511,-3.21125520734003,-0.871206217167275,-0.0710231498187613,1
0.128,-1.66543495624364,-1.39492823465263,-1.60092024952665,-3.21144112570978,-0.871176380393111,-0.0710261151371731,1
0.13,-1.66540428235179,-1.39494135175489,-1.6007163879026,-3.21162991276286,-0.871145794802074,-0.0710291550296183,1
0.132,-1.66537284870133,-1.39495471564734,-1.60050936450475,-3.21182156613903,-0.871114451644211,-0.071032270377248,1
0.134,-1.66534064651013,-1.39496832814804,-1.60029917932762,-3.21201608345218,-0.871082342163017,-0.0710354620623349,1
0.136,-1.66530766698938,-1.39498219109722,-1.60008583236858,-3.21221346229018,-0.871049457595335,-0.0710387309682945,1
0.138,-1.66527390134347,-1.39499630635731,-1.59986932362793,-3.21241370021485,-0.871015789171264,-0.0710420779797061,1
0.14,-1.66523934076994,-1.39501067581297,-1.59964965310894,-3.21261679476182,-0.870981328114069,-0.0710455039823331,1
0.142,-1.66520397645936,-1.395025301371,-1.59942682081795,-3.21282274344046,-0.870946065640085,-0.0710490098631455,1
0.144,-1.66516779959525,-1.39504018496041,-1.59920082676445,-3.21303154373377,-0.870909992958624,-0.0710525965103401,1
0.146,-1.66513080135398,-1.39505532853242,-1.59897167096117,-3.21324319309829,-0.870873101271897,-0.0710562648133619,1
0.148,-1.66509297290468,-1.39507073406041,-1.59873935342412,-3.21345768896398,-0.87083538177491,-0.0710600156629258,1
0.15,-1.66505430540916,-1.39508640353997,-1.59850387417274,-3.21367502873411,-0.870796825655383,-0.071063849951038,1
0.152,-1.66501479002181,-1.39510233898887,-1.59826523322995,-3.2138952097852,-0.870757424093663,-0.0710677685710173,1
0.154,-1.66497441788955,-1.39511854244706,-1.59802343062225,-3.21411822946684,-0.870717168262641,-0.0710717724175163,1
0.156,-1.66493318015168,-1.3951350159767,-1.59777846637982,-3.21434408510164,-0.870676049327659,-0.0710758623865441,1
0.158,-1.66489106793984,-1.39515176166211,-1.59753034053659,-3.21457277398506,-0.870634058446427,-0.0710800393754869,1
0.16,-1.66484807237795,-1.3951687816098,-1.59727905313039,-3.21480429338535,-0.870591186768951,-0.0710843042831302,1
0.162,-1.66480418458204,-1.39518607794848,-1.59702460420299,-3.21503864054338,-0.870547425437433,-0.0710886580096811,1
0.164,-1.66475939566026,-1.39520365282901,-1.59676699380024,-3.21527581267257,-0.870502765586206,-0.0710931014567892,1
0.166,-1.66471369671274,-1.39522150842446,-1.59650622197216,-3.21551580695871,-0.87045719834164,-0.0710976355275698,1
0.168,-1.66466707883156,-1.39523964693005,-1.59624228877305,-3.21575862055989,-0.870410714822076,-0.0711022611266248,1
0.17,-1.66461953310061,-1.3952580705632,-1.5959751942616,-3.21600425060633,-0.870363306137735,-0.0711069791600658,1
0.172,-1.66457105059555,-1.39527678156348,-1.59570493850098,-3.21625269420028,-0.870314963390649,-0.0711117905355359,1
0.174,-1.66452162238373,-1.39529578219265,-1.59543152155899,-3.2165039484159,-0.87026567767458,-0.0711166961622318,1
0.176,-1.66447123952413,-1.39531507473463,-1.59515494350812,-3.21675801029907,-0.870215440074951,-0.0711216969509267,1
0.178,-1.66441989306725,-1.39533466149552,-1.59487520442574,-3.21701487686732,-0.870164241668763,-0.0711267938139921,1
0.18,-1.66436757405504,-1.39535454480356,-1.59459230439413,-3.21727454510965,-0.870112073524531,-0.0711319876654211,1
0.182,-1.66431427352085,-1.39537472700917,-1.59430624350068,-3.21753701198643,-0.870058926702203,-0.0711372794208504,1
0.184,-1.66425998248936,-1.39539521048494,-1.59401702183795,-3.2178022744292,-0.870004792253095,-0.0711426699975831,1
0.186,-1.66420469197649,-1.3954159976256,-1.59372463950383,-3.21807032934061,-0.869949661219818,-0.0711481603146119,1
0.188,-1.66414839298932,-1.39543709084803,-1.59342909660164,-3.21834117359419,-0.869893524636214,-0.0711537512926412,1
0.19,-1.66409107652606,-1.39545849259128,-1.59313039324031,-3.21861480403426,-0.869836373527278,-0.0711594438541107,1
0.192,-1.66403273357595,-1.39548020531654,-1.59282852953444,-3.21889121747577,-0.869778198909103,-0.0711652389232182,1
0.194,-1.66397335511922,-1.39550223150714,-1.59252350560446,-3.21917041070412,-0.869718991788808,-0.0711711374259424,1
0.196,-1.66391293212699,-1.39552457366857,-1.59221532157679,-3.21945238047506,-0.869658743164472,-0.0711771402900665,1
0.198,-1.66385145556124,-1.39554723432845,-1.59190397758394,-3.21973712351447,-0.869597444025075,-0.0711832484452012,1
0.2,-1.66378891637472,-1.39557021603653,-1.59158947376466,-3.22002463651827,-0.869535085350435,-0.071189462822808,1
0.202,-1.66372530551093,-1.3955935213647,-1.59127181026409,-3.2203149161522,-0.869471658111146,-0.0711957843562227,1
0.204,-1.663660613904,-1.39561715290698,-1.59095098723389,-3.22060795905171,-0.869407153268515,-0.0712022139806791,1
0.206,-1.66359483247867,-1.39564111327951,-1.59062700483238,-3.22090376182174,-0.869341561774511,-0.0712087526333323,1
0.208,-1.66352795215023,-1.39566540512058,-1.59029986322471,-3.22120232103663,-0.869274874571699,-0.0712154012532824,1
0.21,-1.66345996382446,-1.39569003109055,-1.58996956258298,-3.22150363323987,-0.869207082593191,-0.0712221607815982,1
0.212,-1.66339085839755,-1.39571499387194,-1.5896361030864,-3.22180769494398,-0.869138176762586,-0.0712290321613412,1
0.214,-1.6633206267561,-1.39574029616935,-1.58929948492146,-3.22211450263033,-0.869068147993921,-0.0712360163375896,1
0.216,-1.663249259777,-1.3957659407095,-1.58895970828207,-3.22242405274896,-0.868996987191611,-0.071243114257462,1
0.218,-1.66317674832743,-1.39579193024122,-1.5886167733697,-3.2227363417184,-0.868924685250406,-0.0712503268701414,1
0.22,-1.66310308326479,-1.39581826753543,-1.58827068039358,-3.2230513659255,-0.868851233055336,-0.0712576551269,1
0.222,-1.66302825543665,-1.39584495538514,-1.58792142957082,-3.22336912172522,-0.868776621481666,-0.0712650999811228,1
0.224,-1.66295225568069,-1.39587199660544,-1.58756902112663,-3.2236896054405,-0.868700841394842,-0.0712726623883323,1
0.226,-1.6628750748247,-1.39589939403354,-1.5872134552944,-3.22401281336202,-0.868623883650457,-0.0712803433062124,1
0.228,-1.66279670368645,-1.39592715052869,-1.58685473231597,-3.22433874174805,-0.868545739094192,-0.071288143694634,1
0.23,-1.66271713307376,-1.39595526897223,-1.58649285244171,-3.22466738682422,-0.868466398561784,-0.0712960645156783,1
0.232,-1.66263635378434,-1.39598375226758,-1.58612781593076,-3.22499874478338,-0.868385852878978,-0.0713041067336624,1
0.234,-1.66255435660583,-1.39601260334021,-1.58575962305117,-3.22533281178533,-0.868304092861491,-0.0713122713151634,1
0.236,-1.66247113231574,-1.39604182513766,-1.5853882740801,-3.22566958395671,-0.868221109314968,-0.0713205592290441,1
0.238,-1.66238667168139,-1.39607142062951,-1.58501376930396,-3.22600905739072,-0.868136893034947,-0.0713289714464772,1
0.24,-1.6623009654599,-1.3961013928074,-1.58463610901867,-3.22635122814697,-0.868051434806827,-0.0713375089409703,1
0.242,-1.66221400439814,-1.39613174468501,-1.58425529352975,-3.22669609225125,-0.867964725405823,-0.0713461726883918,1
0.244,-1.6621257792327,-1.39616247929806,-1.58387132315259,-3.22704364569531,-0.867876755596945,-0.071354963666995,1
0.246,-1.66203628068985,-1.39619359970428,-1.5834841982126,-3.2273938844367,-0.867787516134957,-0.0713638828574444,1
0.248,-1.66194549948552,-1.39622510898346,-1.58309391904541,-3.22774680439849,-0.867696997764353,-0.0713729312428403,1
0.25,-1.66185342632529,-1.39625701023738,-1.58270048599705,-3.22810240146909,-0.867605191219323,-0.0713821098087448,1
0.252,-1.66176005190431,-1.39628930658984,-1.5823038994242,-3.22846067150205,-0.867512087223733,-0.0713914195432069,1
0.254,-1.66166536690731,-1.39632200118664,-1.58190415969433,-3.22882161031578,-0.867417676491091,-0.0714008614367888,1
0.256,-1.66156936226818,-1.39635508823141,-1.58150128305991,-3.22918518289209,-0.867321950619297,-0.0714104582654835,1
0.258,-1.66147202812781,-1.39638858883351,-1.58109523817132,-3.22955144657916,-0.867224898508026,-0.0714201674625735,1
0.26,-1.66137335540661,-1.39642249725519,-1.5806860412898,-3.22992036628909,-0.867126511741651,-0.0714300118054687,1
0.262,-1.66127333474361,-1.39645681672432,-1.58027369283351,-3.23029193769792,-0.86702678098829,-0.0714399922954164,1
0.264,-1.66117195677107,-1.39649155049664,-1.57985819322715,-3.23066615644512,-0.866925696909362,-0.07145010993593,1
0.266,-1.66106921211072,-1.39652670184984,-1.57943954290747,-3.2310430181337,-0.866823250155819,-0.0714603657331911,1
0.268,-1.66096509137371,-1.39656227408355,-1.57901774232356,-3.23142251832991,-0.866719431368127,-0.0714707606960763,1
0.27,-1.66085958516063,-1.39659827051938,-1.57859279193701,-3.23180465256306,-0.866614231176259,-0.0714812958361824,1
0.272,-1.66075268406148,-1.39663469450084,-1.57816469222217,-3.2321894163252,-0.86650764019968,-0.071491972167854,1
0.274,-1.66064437865566,-1.39667154939341,-1.57773344366639,-3.23257680507094,-0.866399649047341,-0.0715027907082093,1
0.276,-1.66053465951197,-1.39670883858446,-1.57729904677022,-3.23296681421713,-0.866290248317676,-0.0715137524771668,1
0.278,-1.66042351718861,-1.39674656548328,-1.57686150204768,-3.23335943914269,-0.86617942859859,-0.0715248584974721,1
0.28,-1.66031094236281,-1.39678472903076,-1.57642081796602,-3.23375465980691,-0.86606718091409,-0.071536120680037,1
0.282,-1.66019692531024,-1.39682334165583,-1.57597697919245,-3.23415250227345,-0.865953494935869,-0.0715475182846945,1
0.284,-1.66008145669097,-1.39686240235112,-1.57552999421476,-3.23455294642537,-0.865838361670834,-0.0715590632259842,1
0.286,-1.65996452701872,-1.3969019146103,-1.57507986360609,-3.23495598748718,-0.865721771662749,-0.071570756538433,1
0.288,-1.65984612679863,-1.39694188195209,-1.57462658795134,-3.23536162064393,-0.865603715446897,-0.0715825992593246,1
0.29,-1.65972624652527,-1.39698230791708,-1.57417016785038,-3.23576984104108,-0.865484183548056,-0.0715945924289312,1
0.292,-1.65960487668259,-1.39702319606768,-1.57371060391823,-3.23618064378427,-0.865363166480504,-0.0716067370905411,1
0.294,-1.659482007744,-1.39706454998815,-1.57324789678539,-3.23659402393897,-0.865240654748032,-0.0716190342904857,1
0.296,-1.65935763017231,-1.39710637328459,-1.57278204709805,-3.23700997653024,-0.865116638843952,-0.0716314850781671,1
0.298,-1.65923173441981,-1.39714866958489,-1.57231305551839,-3.23742849654246,-0.86499110925112,-0.0716440905060857,1
0.3,-1.65910431092825,-1.39719144253875,-1.57184092272487,-3.23784957891896,-0.864864056441951,-0.0716568516298676,1
0.302,-1.65897535012886,-1.39723469581766,-1.57136564941245,-3.23827321856183,-0.86473547087844,-0.0716697695082921,1
0.304,-1.65884484244239,-1.3972784331149,-1.5708872362929,-3.23869941033155,-0.864605343012185,-0.0716828452033197,1
0.306,-1.65871277827911,-1.39732265814551,-1.57040568409509,-3.2391281490467,-0.864473663284407,-0.0716960797801199,1
0.308,-1.65857914803887,-1.39736737464628,-1.56992099356525,-3.23955942948369,-0.864340422125987,-0.0717094743070988,1
0.31,-1.6584439421111,-1.39741258637576,-1.5694331654673,-3.23999324637642,-0.86420560995749,-0.0717230298559271,1
0.312,-1.65830715087484,-1.39745829711419,-1.56894220058309,-3.24042959441596,-0.864069217189192,-0.0717367475015687,1
0.314,-1.65816876469879,-1.39750451066358,-1.56844809971274,-3.24086846825029,-0.863931234221122,-0.0717506283223079,1
0.316,-1.65802877394136,-1.3975512308476,-1.5679508636749,-3.24130986248392,-0.8637916514431,-0.0717646733997781,1
0.318,-1.65788716895066,-1.39759846151163,-1.56745049330709,-3.24175377167759,-0.863650459234766,-0.0717788838189902,1
0.32,-1.65774394006458,-1.39764620652272,-1.566946989466,-3.24220019034797,-0.863507647965633,-0.0717932606683604,1
0.322,-1.65759907796006,-1.39769445763246,-1.56644037442511,-3.24264907164124,-0.863363209197939,-0.0718078343292681,1
0.324,-1.65745257225003,-1.39774324301062,-1.56593060630043,-3.2431004926327,-0.863217130869653,-0.0718225473247354,1
0.326,-1.65730441360364,-1.39779255447656,-1.56541770738176,-3.24355440638253,-0.863069404535034,-0.0718374300357687,1
0.328,-1.65715459231205,-1.39784239597417,-1.56490167861453,-3.24401080722805,-0.862920020517284,-0.0718524835653216,1
0.33,-1.6570030986627,-1.39789277147866,-1.56438252095597,-3.24446968946045,-0.862768969135974,-0.0718677090192664,1
0.332,-1.6568499229331,-1.39794368498679,-1.56386023538445,-3.24493104732477,-0.862616240700854,-0.0718831075070521,1
0.334,-1.6566950553909,-1.39799514051692,-1.56333482289973,-3.24539487501959,-0.862461825511905,-0.0718986801417338,1
0.336,-1.65653848629395,-1.39804714210894,-1.56280628452336,-3.24586116669665,-0.862305713859414,-0.0719144280400007,1
0.338,-1.65638020589034,-1.39809969382427,-1.562274621299,-3.24632991646049,-0.862147896024025,-0.0719303523222063,1
0.34,-1.6562202044185,-1.39815279974586,-1.56173983429276,-3.2468011183681,-0.861988362276825,-0.071946454112396,1
0.342,-1.65605847210725,-1.39820646397813,-1.56120192459357,-3.24727476642852,-0.861827102879402,-0.0719627345383371,1
0.344,-1.65589499917589,-1.39826069064699,-1.56066089331355,-3.24775085460253,-0.861664108083927,-0.0719791947315476,1
0.346,-1.65572977583427,-1.39831548389981,-1.56011674158831,-3.24822937680219,-0.861499368133234,-0.0719958358273252,1
0.348,-1.65556279228287,-1.39837084790539,-1.5595694705774,-3.24871032689053,-0.861332873260894,-0.072012658964777,1
0.35,-1.65539403906176,-1.39842677468763,-1.55901910286716,-3.24919365743756,-0.861164614892967,-0.0720296945538727,1
0.352,-1.65522350564855,-1.3984832927747,-1.55846559687702,-3.24967944468907,-0.860994580835257,-0.0720468852152004,1
0.354,-1.65505118257838,-1.39854039425974,-1.55790897521734,-3.25016764111968,-0.860822762508675,-0.0720642613580664,1
0.356,-1.65487706000838,-1.39859808338665,-1.55734923915663,-3.25065824039264,-0.860649150103904,-0.0720818241377878,1
0.358,-1.6547011280935,-1.39865636443111,-1.55678638997956,-3.25115123611982,-0.860473733809556,-0.0720995747129575,1
0.36,-1.65452337697986,-1.39871524169009,-1.55622042899701,-3.25164662186166,-0.860296503805542,-0.0721175142461531,1
0.362,-1.6543437968049,-1.39877471948186,-1.55565135754643,-3.25214439112673,-0.860117450263176,-0.0721356439039677,1
0.364,-1.65416237769742,-1.39883480214594,-1.55507917699228,-3.25264453737138,-0.859936563345276,-0.0721539648570386,1
0.366,-1.65397910977773,-1.39889549404308,-1.55450388872642,-3.25314705399923,-0.859753833206288,-0.072172478280077,1
0.368,-1.65379398344525,-1.39895678950288,-1.55392551182643,-3.25365190038505,-0.859569250982758,-0.0721912094822909,1
0.37,-1.65360698822295,-1.39901871301936,-1.5533440124384,-3.25415913777271,-0.859382804826666,-0.0722101113928939,1
0.372,-1.65341811450537,-1.39908125898729,-1.55275940967454,-3.25466872543382,-0.859194485869507,-0.0722292093218188,1
0.374,-1.6532273523742,-1.39914443184314,-1.55217170504883,-3.25518065655726,-0.859004284227592,-0.0722485044609583,1
0.376,-1.65303469190902,-1.39920823605347,-1.55158090009645,-3.25569492427679,-0.85881219001526,-0.0722679980058401,1
0.378,-1.6528401231817,-1.39927267610591,-1.55098699638256,-3.25621152167088,-0.858618193339216,-0.0722876911562443,1
0.38,-1.65264363625645,-1.39933775650913,-1.55038999550272,-3.25673044176223,-0.858422284298669,-0.0723075851162331,1
0.382,-1.65244522119001,-1.39940348179282,-1.54978989908333,-3.25725167751731,-0.858224452985469,-0.0723276810941808,1
0.384,-1.6522448680318,-1.39946985650768,-1.54918670878215,-3.25777522184594,-0.858024689484259,-0.0723479803028037,1
0.386,-1.65204256682403,-1.39953688522534,-1.54858042628868,-3.25830106760076,-0.857822983872618,-0.0723684839591897,1
0.388,-1.65183830799129,-1.39960455888494,-1.54797107726746,-3.2588291615893,-0.857619327563107,-0.072389225979384,1
0.39,-1.65163208077497,-1.39967290938699,-1.54735861560748,-3.2593595885164,-0.857413707928367,-0.0724101422106975,1
0.392,-1.65142387560241,-1.39974192774482,-1.54674306700736,-3.25989229507961,-0.857206116383349,-0.072431266566827,1
0.394,-1.65121368248038,-1.39981161860089,-1.54612443330028,-3.26042727389854,-0.856996542970738,-0.0724526002834828,1
0.396,-1.65100149141753,-1.39988198663113,-1.54550271634175,-3.26096451753289,-0.856784977735188,-0.0724741446000605,1
0.398,-1.6507872924163,-1.39995303653223,-1.54487791802198,-3.2615040184823,-0.85657141071528,-0.0724959007605061,1
0.4,-1.65057107574701,-1.40002476339769,-1.5442500571252,-3.26204573683988,-0.856355832887869,-0.0725178930259377,1
0.402,-1.65035283084654,-1.40009719119907,-1.54361910190931,-3.2625897296702,-0.85613823238618,-0.0725400766321187,1
0.404,-1.6501325479855,-1.40017031509465,-1.54298507120732,-3.26313595694877,-0.855918600187169,-0.0725624758410752,1
0.406,-1.64991021713737,-1.40024413985462,-1.54234796706173,-3.26368441093007,-0.855696926301009,-0.0725850919158611,1
0.408,-1.64968582827631,-1.40031867027886,-1.54170779154373,-3.26423508380574,-0.855473200738677,-0.0726079261236249,1
0.41,-1.64945937137139,-1.4003939111878,-1.54106454676228,-3.26478796770423,-0.855247413506217,-0.0726309797362451,1
0.412,-1.64923083638687,-1.40046986742233,-1.54041823486468,-3.26534305469028,-0.855019554604954,-0.0726542540303595,1
0.414,-1.64900021364504,-1.40054653107036,-1.53976888038511,-3.26590029394256,-0.854789615282456,-0.0726777807761599,1
0.416,-1.64876749236764,-1.40062393254085,-1.53911644087313,-3.26645976303267,-0.8545575830224,-0.0727015002933715,1
0.418,-1.64853266288439,-1.40070206399448,-1.53846094091063,-3.26702141101648,-0.854323449079418,-0.0727254443501129,1
0.42,-1.64829571513414,-1.40078093034117,-1.53780238281536,-3.26758522969862,-0.854087203430024,-0.0727496142431831,1
0.422,-1.64805663906007,-1.40086053652354,-1.53714076893449,-3.268151210817,-0.853848836055213,-0.0727740112734616,1
0.424,-1.64781542460188,-1.40094088750443,-1.53647610165691,-3.26871934604246,-0.853608336932609,-0.0727986367467643,1
0.426,-1.64757206169596,-1.40102198826683,-1.53580838341379,-3.26928962697821,-0.853365696036707,-0.0728234919738736,1
0.428,-1.64732654069002,-1.40110382919163,-1.53513764222893,-3.26986199626793,-0.853120904768357,-0.0728486131116956,1
0.43,-1.64707885067673,-1.40118644452326,-1.5344638295441,-3.27043654315096,-0.85287395022953,-0.0728739318121396,1
0.432,-1.64682898201736,-1.40126982472033,-1.53378697343323,-3.27101321014185,-0.852624823834159,-0.072899484227965,1
0.434,-1.64657692462825,-1.40135397483133,-1.53310707651632,-3.27159198856762,-0.852373515537285,-0.072925271691083,1
0.436,-1.64632266869524,-1.40143889067925,-1.53242415761314,-3.27217283876959,-0.85212001620557,-0.0729513175809433,1
0.438,-1.64606620361061,-1.40152459587202,-1.53173818710033,-3.27275581375606,-0.851864313986774,-0.0729775791606844,1
0.44,-1.6458075195692,-1.40161108629642,-1.53104918386607,-3.27334087373129,-0.851606399756339,-0.0730040798107658,1
0.442,-1.64554660648455,-1.40169836708539,-1.53035715071055,-3.27392800973601,-0.851346263467093,-0.0730308208833702,1
0.444,-1.64528345427547,-1.4017864434009,-1.52966209047305,-3.27451721273768,-0.851083895077275,-0.073057803735281,1
0.446,-1.64501805286024,-1.40187532042447,-1.52896400604142,-3.27510847362999,-0.85081928454475,-0.0730850297285361,1
0.448,-1.64475039258736,-1.40196498810825,-1.52826292694739,-3.27570173244126,-0.850552423313283,-0.0731125364715081,1
0.45,-1.64448046250409,-1.40205548214557,-1.52755880301452,-3.27629708148683,-0.850283298359786,-0.0731402528698415,1
0.452,-1.64420825297972,-1.40214679256813,-1.52685166383424,-3.27689446065488,-0.850011901148265,-0.0731682165265125,1
0.454,-1.64393375392329,-1.40223892461947,-1.52614151251017,-3.27749386053774,-0.849738221627981,-0.073196428825912,1
0.456,-1.64365695525516,-1.40233188357811,-1.52542835218306,-3.27809527165055,-0.849462249759651,-0.0732248911567721,1
0.458,-1.64337784729278,-1.40242566069845,-1.52471221051476,-3.2786986377475,-0.849183976872203,-0.0732536382483623,1
